( 22,    20,  3,   1)      0
( 23,    20,  3,   1)      0
( 24,    20,  3,   1)      0
( 25,    20,  3,   1)      0
( 26,    20,  3,   1)      1
( 27,    20,  3,   1)      1
( 28,    20,  3,   1)      1
( 29,    20,  3,   1)      0
( 30,    20,  3,   1)      0
( 31,    20,  3,   1)      0
( 32,    20,  3,   1)      0
( 33,    20,  3,   1)      0
( 34,    20,  3,   1)      0
( 35,    20,  3,   1)      0
( 36,    20,  3,   1)      0
( 37,    20,  3,   1)      0
( 38,    20,  3,   1)      0
( 39,    20,  3,   1)      0
( 40,    20,  3,   1)      0
( 41,    20,  3,   1)      0
( 42,    20,  3,   1)      0
( 43,    20,  3,   1)      0
( 44,    20,  3,   1)      0
( 45,    20,  3,   1)      0
( 46,    20,  3,   1)      0
( 47,    20,  3,   1)      0
( 48,    20,  3,   1)      0
( 49,    20,  3,   1)      0
( 50,    20,  3,   1)      0
( 51,    20,  3,   1)      0
( 52,    20,  3,   1)      0
( 53,    20,  3,   1)      0
( 54,    20,  3,   1)      0
( 55,    20,  3,   1)      0
( 56,    20,  3,   1)      0
( 57,    20,  3,   1)      0
( 58,    20,  3,   1)      0
( 59,    20,  3,   1)      0
(  1,    21,  3,   1)      1
(  2,    21,  3,   1)      0
(  3,    21,  3,   1)      0
(  4,    21,  3,   1)      0
(  5,    21,  3,   1)      0
(  6,    21,  3,   1)      0
(  7,    21,  3,   1)      0
(  8,    21,  3,   1)      0
(  9,    21,  3,   1)      0
( 10,    21,  3,   1)      0
( 11,    21,  3,   1)      0
( 12,    21,  3,   1)      0
( 13,    21,  3,   1)      0
( 14,    21,  3,   1)      0
( 15,    21,  3,   1)      0
( 16,    21,  3,   1)      0
( 17,    21,  3,   1)      1
( 18,    21,  3,   1)      0
( 19,    21,  3,   1)      0
( 20,    21,  3,   1)      0
( 21,    21,  3,   1)      0
( 22,    21,  3,   1)      0
( 23,    21,  3,   1)      0
( 24,    21,  3,   1)      0
( 25,    21,  3,   1)      0
( 26,    21,  3,   1)      0
( 27,    21,  3,   1)      0
( 28,    21,  3,   1)      0
( 29,    21,  3,   1)      0
( 30,    21,  3,   1)      0
( 31,    21,  3,   1)      0
( 32,    21,  3,   1)      0
( 33,    21,  3,   1)      0
( 34,    21,  3,   1)      0
( 35,    21,  3,   1)      0
( 36,    21,  3,   1)      0
( 37,    21,  3,   1)      0
( 38,    21,  3,   1)      0
( 39,    21,  3,   1)      0
( 40,    21,  3,   1)      0
( 41,    21,  3,   1)      0
( 42,    21,  3,   1)      0
( 43,    21,  3,   1)      0
( 44,    21,  3,   1)      0
( 45,    21,  3,   1)      0
( 46,    21,  3,   1)      0
( 47,    21,  3,   1)      0
( 48,    21,  3,   1)      0
( 49,    21,  3,   1)      0
( 50,    21,  3,   1)      0
( 51,    21,  3,   1)      0
( 52,    21,  3,   1)      0
( 53,    21,  3,   1)      0
( 54,    21,  3,   1)      0
( 55,    21,  3,   1)      0
( 56,    21,  3,   1)      0
( 57,    21,  3,   1)      0
( 58,    21,  3,   1)      0
( 59,    21,  3,   1)      0
(  1,    22,  3,   1)      0
(  2,    22,  3,   1)      0
(  3,    22,  3,   1)      0
(  4,    22,  3,   1)      0
(  5,    22,  3,   1)      0
(  6,    22,  3,   1)      0
(  7,    22,  3,   1)      0
(  8,    22,  3,   1)      0
(  9,    22,  3,   1)      0
( 10,    22,  3,   1)      0
( 11,    22,  3,   1)      0
( 12,    22,  3,   1)      0
( 13,    22,  3,   1)      0
( 14,    22,  3,   1)      0
( 15,    22,  3,   1)      0
( 16,    22,  3,   1)      1
( 17,    22,  3,   1)      0
( 18,    22,  3,   1)      1
( 19,    22,  3,   1)      0
( 20,    22,  3,   1)      0
( 21,    22,  3,   1)      0
( 22,    22,  3,   1)      0
( 23,    22,  3,   1)      0
( 24,    22,  3,   1)      0
( 25,    22,  3,   1)      0
( 26,    22,  3,   1)      0
( 27,    22,  3,   1)      0
( 28,    22,  3,   1)      0
( 29,    22,  3,   1)      1
( 30,    22,  3,   1)      0
( 31,    22,  3,   1)      0
( 32,    22,  3,   1)      0
( 33,    22,  3,   1)      0
( 34,    22,  3,   1)      0
( 35,    22,  3,   1)      0
( 36,    22,  3,   1)      0
( 37,    22,  3,   1)      0
( 38,    22,  3,   1)      0
( 39,    22,  3,   1)      0
( 40,    22,  3,   1)      0
( 41,    22,  3,   1)      0
( 42,    22,  3,   1)      0
( 43,    22,  3,   1)      0
( 44,    22,  3,   1)      0
( 45,    22,  3,   1)      0
( 46,    22,  3,   1)      0
( 47,    22,  3,   1)      0
( 48,    22,  3,   1)      0
( 49,    22,  3,   1)      0
( 50,    22,  3,   1)      0
( 51,    22,  3,   1)      0
( 52,    22,  3,   1)      0
( 53,    22,  3,   1)      0
( 54,    22,  3,   1)      0
( 55,    22,  3,   1)      0
( 56,    22,  3,   1)      0
( 57,    22,  3,   1)      0
( 58,    22,  3,   1)      0
( 59,    22,  3,   1)      0
(  1,    23,  3,   1)      0
(  2,    23,  3,   1)      0
(  3,    23,  3,   1)      1
(  4,    23,  3,   1)      0
(  5,    23,  3,   1)      0
(  6,    23,  3,   1)      0
(  7,    23,  3,   1)      0
(  8,    23,  3,   1)      0
(  9,    23,  3,   1)      0
( 10,    23,  3,   1)      0
( 11,    23,  3,   1)      0
( 12,    23,  3,   1)      0
( 13,    23,  3,   1)      0
( 14,    23,  3,   1)      0
( 15,    23,  3,   1)      0
( 16,    23,  3,   1)      0
( 17,    23,  3,   1)      0
( 18,    23,  3,   1)      0
( 19,    23,  3,   1)      0
( 20,    23,  3,   1)      0
( 21,    23,  3,   1)      0
( 22,    23,  3,   1)      0
( 23,    23,  3,   1)      0
( 24,    23,  3,   1)      0
( 25,    23,  3,   1)      0
( 26,    23,  3,   1)      0
( 27,    23,  3,   1)      0
( 28,    23,  3,   1)      0
( 29,    23,  3,   1)      0
( 30,    23,  3,   1)      0
( 31,    23,  3,   1)      0
( 32,    23,  3,   1)      0
( 33,    23,  3,   1)      0
( 34,    23,  3,   1)      0
( 35,    23,  3,   1)      0
( 36,    23,  3,   1)      0
( 37,    23,  3,   1)      0
( 38,    23,  3,   1)      0
( 39,    23,  3,   1)      0
( 40,    23,  3,   1)      0
( 41,    23,  3,   1)      0
( 42,    23,  3,   1)      0
( 43,    23,  3,   1)      0
( 44,    23,  3,   1)      0
( 45,    23,  3,   1)      0
( 46,    23,  3,   1)      0
( 47,    23,  3,   1)      0
( 48,    23,  3,   1)      0
( 49,    23,  3,   1)      0
( 50,    23,  3,   1)      0
( 51,    23,  3,   1)      0
( 52,    23,  3,   1)      0
( 53,    23,  3,   1)      0
( 54,    23,  3,   1)      0
( 55,    23,  3,   1)      0
( 56,    23,  3,   1)      0
( 57,    23,  3,   1)      0
( 58,    23,  3,   1)      0
( 59,    23,  3,   1)      0
(  1,    24,  3,   1)      0
(  2,    24,  3,   1)      0
(  3,    24,  3,   1)      0
(  4,    24,  3,   1)      0
(  5,    24,  3,   1)      0
(  6,    24,  3,   1)      0
(  7,    24,  3,   1)      0
(  8,    24,  3,   1)      0
(  9,    24,  3,   1)      0
( 10,    24,  3,   1)      0
( 11,    24,  3,   1)      0
( 12,    24,  3,   1)      0
( 13,    24,  3,   1)      0
( 14,    24,  3,   1)      0
( 15,    24,  3,   1)      0
( 16,    24,  3,   1)      0
( 17,    24,  3,   1)      0
( 18,    24,  3,   1)      0
( 19,    24,  3,   1)      0
( 20,    24,  3,   1)      0
( 21,    24,  3,   1)      0
( 22,    24,  3,   1)      0
( 23,    24,  3,   1)      0
( 24,    24,  3,   1)      0
( 25,    24,  3,   1)      0
( 26,    24,  3,   1)      0
( 27,    24,  3,   1)      0
( 28,    24,  3,   1)      0
( 29,    24,  3,   1)      0
( 30,    24,  3,   1)      0
( 31,    24,  3,   1)      0
( 32,    24,  3,   1)      0
( 33,    24,  3,   1)      0
( 34,    24,  3,   1)      0
( 35,    24,  3,   1)      0
( 36,    24,  3,   1)      0
( 37,    24,  3,   1)      0
( 38,    24,  3,   1)      0
( 39,    24,  3,   1)      0
( 40,    24,  3,   1)      0
( 41,    24,  3,   1)      0
( 42,    24,  3,   1)      0
( 43,    24,  3,   1)      0
( 44,    24,  3,   1)      0
( 45,    24,  3,   1)      0
( 46,    24,  3,   1)      0
( 47,    24,  3,   1)      0
( 48,    24,  3,   1)      0
( 49,    24,  3,   1)      0
( 50,    24,  3,   1)      0
( 51,    24,  3,   1)      0
( 52,    24,  3,   1)      0
( 53,    24,  3,   1)      0
( 54,    24,  3,   1)      0
( 55,    24,  3,   1)      0
( 56,    24,  3,   1)      0
( 57,    24,  3,   1)      0
( 58,    24,  3,   1)      0
( 59,    24,  3,   1)      0
(  1,    25,  3,   1)      0
(  2,    25,  3,   1)      1
(  3,    25,  3,   1)      0
(  4,    25,  3,   1)      0
(  5,    25,  3,   1)      0
(  6,    25,  3,   1)      0
(  7,    25,  3,   1)      0
(  8,    25,  3,   1)      0
(  9,    25,  3,   1)      0
( 10,    25,  3,   1)      0
( 11,    25,  3,   1)      0
( 12,    25,  3,   1)      0
( 13,    25,  3,   1)      1
( 14,    25,  3,   1)      0
( 15,    25,  3,   1)      0
( 16,    25,  3,   1)      0
( 17,    25,  3,   1)      0
( 18,    25,  3,   1)      0
( 19,    25,  3,   1)      0
( 20,    25,  3,   1)      0
( 21,    25,  3,   1)      0
( 22,    25,  3,   1)      0
( 23,    25,  3,   1)      0
( 24,    25,  3,   1)      0
( 25,    25,  3,   1)      0
( 26,    25,  3,   1)      0
( 27,    25,  3,   1)      0
( 28,    25,  3,   1)      0
( 29,    25,  3,   1)      0
( 30,    25,  3,   1)      0
( 31,    25,  3,   1)      1
( 32,    25,  3,   1)      0
( 33,    25,  3,   1)      0
( 34,    25,  3,   1)      0
( 35,    25,  3,   1)      0
( 36,    25,  3,   1)      0
( 37,    25,  3,   1)      0
( 38,    25,  3,   1)      0
( 39,    25,  3,   1)      0
( 40,    25,  3,   1)      0
( 41,    25,  3,   1)      0
( 42,    25,  3,   1)      0
( 43,    25,  3,   1)      0
( 44,    25,  3,   1)      0
( 45,    25,  3,   1)      0
( 46,    25,  3,   1)      0
( 47,    25,  3,   1)      0
( 48,    25,  3,   1)      0
( 49,    25,  3,   1)      0
( 50,    25,  3,   1)      0
( 51,    25,  3,   1)      0
( 52,    25,  3,   1)      0
( 53,    25,  3,   1)      0
( 54,    25,  3,   1)      0
( 55,    25,  3,   1)      0
( 56,    25,  3,   1)      0
( 57,    25,  3,   1)      0
( 58,    25,  3,   1)      0
( 59,    25,  3,   1)      0
(  1,    26,  3,   1)      0
(  2,    26,  3,   1)      0
(  3,    26,  3,   1)      0
(  4,    26,  3,   1)      0
(  5,    26,  3,   1)      0
(  6,    26,  3,   1)      0
(  7,    26,  3,   1)      0
(  8,    26,  3,   1)      0
(  9,    26,  3,   1)      0
( 10,    26,  3,   1)      0
( 11,    26,  3,   1)      1
( 12,    26,  3,   1)      0
( 13,    26,  3,   1)      0
( 14,    26,  3,   1)      0
( 15,    26,  3,   1)      0
( 16,    26,  3,   1)      0
( 17,    26,  3,   1)      0
( 18,    26,  3,   1)      0
( 19,    26,  3,   1)      0
( 20,    26,  3,   1)      0
( 21,    26,  3,   1)      0
( 22,    26,  3,   1)      0
( 23,    26,  3,   1)      0
( 24,    26,  3,   1)      0
( 25,    26,  3,   1)      0
( 26,    26,  3,   1)      0
( 27,    26,  3,   1)      0
( 28,    26,  3,   1)      0
( 29,    26,  3,   1)      0
( 30,    26,  3,   1)      0
( 31,    26,  3,   1)      0
( 32,    26,  3,   1)      0
( 33,    26,  3,   1)      0
( 34,    26,  3,   1)      0
( 35,    26,  3,   1)      0
( 36,    26,  3,   1)      0
( 37,    26,  3,   1)      0
( 38,    26,  3,   1)      0
( 39,    26,  3,   1)      0
( 40,    26,  3,   1)      0
( 41,    26,  3,   1)      0
( 42,    26,  3,   1)      0
( 43,    26,  3,   1)      0
( 44,    26,  3,   1)      0
( 45,    26,  3,   1)      0
( 46,    26,  3,   1)      0
( 47,    26,  3,   1)      0
( 48,    26,  3,   1)      0
( 49,    26,  3,   1)      0
( 50,    26,  3,   1)      0
( 51,    26,  3,   1)      0
( 52,    26,  3,   1)      0
( 53,    26,  3,   1)      0
( 54,    26,  3,   1)      0
( 55,    26,  3,   1)      0
( 56,    26,  3,   1)      0
( 57,    26,  3,   1)      0
( 58,    26,  3,   1)      0
( 59,    26,  3,   1)      0
(  1,    27,  3,   1)      0
(  2,    27,  3,   1)      0
(  3,    27,  3,   1)      0
(  4,    27,  3,   1)      0
(  5,    27,  3,   1)      0
(  6,    27,  3,   1)      0
(  7,    27,  3,   1)      0
(  8,    27,  3,   1)      0
(  9,    27,  3,   1)      0
( 10,    27,  3,   1)      0
( 11,    27,  3,   1)      0
( 12,    27,  3,   1)      0
( 13,    27,  3,   1)      0
( 14,    27,  3,   1)      0
( 15,    27,  3,   1)      0
( 16,    27,  3,   1)      0
( 17,    27,  3,   1)      0
( 18,    27,  3,   1)      0
( 19,    27,  3,   1)      0
( 20,    27,  3,   1)      0
( 21,    27,  3,   1)      0
( 22,    27,  3,   1)      0
( 23,    27,  3,   1)      0
( 24,    27,  3,   1)      0
( 25,    27,  3,   1)      0
( 26,    27,  3,   1)      0
( 27,    27,  3,   1)      0
( 28,    27,  3,   1)      0
( 29,    27,  3,   1)      0
( 30,    27,  3,   1)      0
( 31,    27,  3,   1)      0
( 32,    27,  3,   1)      0
( 33,    27,  3,   1)      1
( 34,    27,  3,   1)      1
( 35,    27,  3,   1)      1
( 36,    27,  3,   1)      0
( 37,    27,  3,   1)      0
( 38,    27,  3,   1)      0
( 39,    27,  3,   1)      0
( 40,    27,  3,   1)      0
( 41,    27,  3,   1)      0
( 42,    27,  3,   1)      0
( 43,    27,  3,   1)      0
( 44,    27,  3,   1)      0
( 45,    27,  3,   1)      0
( 46,    27,  3,   1)      0
( 47,    27,  3,   1)      0
( 48,    27,  3,   1)      0
( 49,    27,  3,   1)      0
( 50,    27,  3,   1)      0
( 51,    27,  3,   1)      0
( 52,    27,  3,   1)      0
( 53,    27,  3,   1)      0
( 54,    27,  3,   1)      0
( 55,    27,  3,   1)      0
( 56,    27,  3,   1)      0
( 57,    27,  3,   1)      0
( 58,    27,  3,   1)      0
( 59,    27,  3,   1)      0
(  1,    28,  3,   1)      0
(  2,    28,  3,   1)      0
(  3,    28,  3,   1)      0
(  4,    28,  3,   1)      0
(  5,    28,  3,   1)      0
(  6,    28,  3,   1)      0
(  7,    28,  3,   1)      0
(  8,    28,  3,   1)      0
(  9,    28,  3,   1)      0
( 10,    28,  3,   1)      0
( 11,    28,  3,   1)      0
( 12,    28,  3,   1)      0
( 13,    28,  3,   1)      0
( 14,    28,  3,   1)      0
( 15,    28,  3,   1)      0
( 16,    28,  3,   1)      0
( 17,    28,  3,   1)      0
( 18,    28,  3,   1)      0
( 19,    28,  3,   1)      0
( 20,    28,  3,   1)      1
( 21,    28,  3,   1)      0
( 22,    28,  3,   1)      0
( 23,    28,  3,   1)      0
( 24,    28,  3,   1)      0
( 25,    28,  3,   1)      0
( 26,    28,  3,   1)      0
( 27,    28,  3,   1)      0
( 28,    28,  3,   1)      0
( 29,    28,  3,   1)      0
( 30,    28,  3,   1)      0
( 31,    28,  3,   1)      0
( 32,    28,  3,   1)      0
( 33,    28,  3,   1)      0
( 34,    28,  3,   1)      0
( 35,    28,  3,   1)      0
( 36,    28,  3,   1)      0
( 37,    28,  3,   1)      0
( 38,    28,  3,   1)      0
( 39,    28,  3,   1)      0
( 40,    28,  3,   1)      0
( 41,    28,  3,   1)      0
( 42,    28,  3,   1)      0
( 43,    28,  3,   1)      0
( 44,    28,  3,   1)      0
( 45,    28,  3,   1)      0
( 46,    28,  3,   1)      0
( 47,    28,  3,   1)      0
( 48,    28,  3,   1)      0
( 49,    28,  3,   1)      0
( 50,    28,  3,   1)      0
( 51,    28,  3,   1)      0
( 52,    28,  3,   1)      0
( 53,    28,  3,   1)      0
( 54,    28,  3,   1)      0
( 55,    28,  3,   1)      0
( 56,    28,  3,   1)      0
( 57,    28,  3,   1)      0
( 58,    28,  3,   1)      0
( 59,    28,  3,   1)      0
(  1,    29,  3,   1)      0
(  2,    29,  3,   1)      0
(  3,    29,  3,   1)      0
(  4,    29,  3,   1)      1
(  5,    29,  3,   1)      0
(  6,    29,  3,   1)      0
(  7,    29,  3,   1)      0
(  8,    29,  3,   1)      0
(  9,    29,  3,   1)      0
( 10,    29,  3,   1)      0
( 11,    29,  3,   1)      0
( 12,    29,  3,   1)      0
( 13,    29,  3,   1)      0
( 14,    29,  3,   1)      0
( 15,    29,  3,   1)      0
( 16,    29,  3,   1)      0
( 17,    29,  3,   1)      0
( 18,    29,  3,   1)      0
( 19,    29,  3,   1)      0
( 20,    29,  3,   1)      0
( 21,    29,  3,   1)      0
( 22,    29,  3,   1)      0
( 23,    29,  3,   1)      0
( 24,    29,  3,   1)      0
( 25,    29,  3,   1)      0
( 26,    29,  3,   1)      0
( 27,    29,  3,   1)      0
( 28,    29,  3,   1)      0
( 29,    29,  3,   1)      0
( 30,    29,  3,   1)      0
( 31,    29,  3,   1)      0
( 32,    29,  3,   1)      0
( 33,    29,  3,   1)      0
( 34,    29,  3,   1)      0
( 35,    29,  3,   1)      0
( 36,    29,  3,   1)      1
( 37,    29,  3,   1)      0
( 38,    29,  3,   1)      0
( 39,    29,  3,   1)      0
( 40,    29,  3,   1)      0
( 41,    29,  3,   1)      0
( 42,    29,  3,   1)      0
( 43,    29,  3,   1)      0
( 44,    29,  3,   1)      0
( 45,    29,  3,   1)      0
( 46,    29,  3,   1)      0
( 47,    29,  3,   1)      0
( 48,    29,  3,   1)      0
( 49,    29,  3,   1)      0
( 50,    29,  3,   1)      0
( 51,    29,  3,   1)      0
( 52,    29,  3,   1)      0
( 53,    29,  3,   1)      0
( 54,    29,  3,   1)      0
( 55,    29,  3,   1)      0
( 56,    29,  3,   1)      0
( 57,    29,  3,   1)      0
( 58,    29,  3,   1)      0
( 59,    29,  3,   1)      0
(  1,    30,  3,   1)      0
(  2,    30,  3,   1)      0
(  3,    30,  3,   1)      0
(  4,    30,  3,   1)      0
(  5,    30,  3,   1)      1
(  6,    30,  3,   1)      0
(  7,    30,  3,   1)      0
(  8,    30,  3,   1)      0
(  9,    30,  3,   1)      0
( 10,    30,  3,   1)      0
( 11,    30,  3,   1)      0
( 12,    30,  3,   1)      0
( 13,    30,  3,   1)      0
( 14,    30,  3,   1)      0
( 15,    30,  3,   1)      0
( 16,    30,  3,   1)      0
( 17,    30,  3,   1)      0
( 18,    30,  3,   1)      0
( 19,    30,  3,   1)      0
( 20,    30,  3,   1)      0
( 21,    30,  3,   1)      0
( 22,    30,  3,   1)      0
( 23,    30,  3,   1)      1
( 24,    30,  3,   1)      0
( 25,    30,  3,   1)      0
( 26,    30,  3,   1)      0
( 27,    30,  3,   1)      0
( 28,    30,  3,   1)      0
( 29,    30,  3,   1)      0
( 30,    30,  3,   1)      0
( 31,    30,  3,   1)      0
( 32,    30,  3,   1)      0
( 33,    30,  3,   1)      0
( 34,    30,  3,   1)      0
( 35,    30,  3,   1)      0
( 36,    30,  3,   1)      0
( 37,    30,  3,   1)      0
( 38,    30,  3,   1)      0
( 39,    30,  3,   1)      0
( 40,    30,  3,   1)      0
( 41,    30,  3,   1)      0
( 42,    30,  3,   1)      0
( 43,    30,  3,   1)      0
( 44,    30,  3,   1)      0
( 45,    30,  3,   1)      0
( 46,    30,  3,   1)      0
( 47,    30,  3,   1)      0
( 48,    30,  3,   1)      0
( 49,    30,  3,   1)      0
( 50,    30,  3,   1)      0
( 51,    30,  3,   1)      0
( 52,    30,  3,   1)      0
( 53,    30,  3,   1)      0
( 54,    30,  3,   1)      0
( 55,    30,  3,   1)      0
( 56,    30,  3,   1)      0
( 57,    30,  3,   1)      0
( 58,    30,  3,   1)      0
( 59,    30,  3,   1)      0
(  1,    31,  3,   1)      0
(  2,    31,  3,   1)      0
(  3,    31,  3,   1)      0
(  4,    31,  3,   1)      0
(  5,    31,  3,   1)      0
(  6,    31,  3,   1)      0
(  7,    31,  3,   1)      0
(  8,    31,  3,   1)      0
(  9,    31,  3,   1)      0
( 10,    31,  3,   1)      0
( 11,    31,  3,   1)      0
( 12,    31,  3,   1)      0
( 13,    31,  3,   1)      0
( 14,    31,  3,   1)      0
( 15,    31,  3,   1)      0
( 16,    31,  3,   1)      0
( 17,    31,  3,   1)      0
( 18,    31,  3,   1)      0
( 19,    31,  3,   1)      1
( 20,    31,  3,   1)      0
( 21,    31,  3,   1)      1
( 22,    31,  3,   1)      1
( 23,    31,  3,   1)      0
( 24,    31,  3,   1)      0
( 25,    31,  3,   1)      0
( 26,    31,  3,   1)      0
( 27,    31,  3,   1)      0
( 28,    31,  3,   1)      0
( 29,    31,  3,   1)      0
( 30,    31,  3,   1)      0
( 31,    31,  3,   1)      0
( 32,    31,  3,   1)      1
( 33,    31,  3,   1)      0
( 34,    31,  3,   1)      0
( 35,    31,  3,   1)      0
( 36,    31,  3,   1)      0
( 37,    31,  3,   1)      1
( 38,    31,  3,   1)      0
( 39,    31,  3,   1)      0
( 40,    31,  3,   1)      0
( 41,    31,  3,   1)      0
( 42,    31,  3,   1)      0
( 43,    31,  3,   1)      0
( 44,    31,  3,   1)      0
( 45,    31,  3,   1)      0
( 46,    31,  3,   1)      0
( 47,    31,  3,   1)      0
( 48,    31,  3,   1)      0
( 49,    31,  3,   1)      0
( 50,    31,  3,   1)      0
( 51,    31,  3,   1)      0
( 52,    31,  3,   1)      0
( 53,    31,  3,   1)      0
( 54,    31,  3,   1)      0
( 55,    31,  3,   1)      0
( 56,    31,  3,   1)      0
( 57,    31,  3,   1)      0
( 58,    31,  3,   1)      0
( 59,    31,  3,   1)      0
(  1,    32,  3,   1)      0
(  2,    32,  3,   1)      0
(  3,    32,  3,   1)      0
(  4,    32,  3,   1)      0
(  5,    32,  3,   1)      0
(  6,    32,  3,   1)      0
(  7,    32,  3,   1)      0
(  8,    32,  3,   1)      0
(  9,    32,  3,   1)      0
( 10,    32,  3,   1)      0
( 11,    32,  3,   1)      0
( 12,    32,  3,   1)      0
( 13,    32,  3,   1)      0
( 14,    32,  3,   1)      0
( 15,    32,  3,   1)      0
( 16,    32,  3,   1)      0
( 17,    32,  3,   1)      0
( 18,    32,  3,   1)      0
( 19,    32,  3,   1)      0
( 20,    32,  3,   1)      0
( 21,    32,  3,   1)      0
( 22,    32,  3,   1)      0
( 23,    32,  3,   1)      0
( 24,    32,  3,   1)      0
( 25,    32,  3,   1)      0
( 26,    32,  3,   1)      0
( 27,    32,  3,   1)      0
( 28,    32,  3,   1)      0
( 29,    32,  3,   1)      0
( 30,    32,  3,   1)      0
( 31,    32,  3,   1)      0
( 32,    32,  3,   1)      0
( 33,    32,  3,   1)      0
( 34,    32,  3,   1)      0
( 35,    32,  3,   1)      0
( 36,    32,  3,   1)      0
( 37,    32,  3,   1)      0
( 38,    32,  3,   1)      0
( 39,    32,  3,   1)      0
( 40,    32,  3,   1)      0
( 41,    32,  3,   1)      0
( 42,    32,  3,   1)      0
( 43,    32,  3,   1)      0
( 44,    32,  3,   1)      0
( 45,    32,  3,   1)      0
( 46,    32,  3,   1)      0
( 47,    32,  3,   1)      0
( 48,    32,  3,   1)      0
( 49,    32,  3,   1)      0
( 50,    32,  3,   1)      0
( 51,    32,  3,   1)      0
( 52,    32,  3,   1)      0
( 53,    32,  3,   1)      0
( 54,    32,  3,   1)      0
( 55,    32,  3,   1)      0
( 56,    32,  3,   1)      0
( 57,    32,  3,   1)      0
( 58,    32,  3,   1)      0
( 59,    32,  3,   1)      0
(  1,    33,  3,   1)      0
(  2,    33,  3,   1)      0
(  3,    33,  3,   1)      0
(  4,    33,  3,   1)      0
(  5,    33,  3,   1)      0
(  6,    33,  3,   1)      0
(  7,    33,  3,   1)      0
(  8,    33,  3,   1)      0
(  9,    33,  3,   1)      0
( 10,    33,  3,   1)      0
( 11,    33,  3,   1)      0
( 12,    33,  3,   1)      0
( 13,    33,  3,   1)      0
( 14,    33,  3,   1)      0
( 15,    33,  3,   1)      0
( 16,    33,  3,   1)      0
( 17,    33,  3,   1)      0
( 18,    33,  3,   1)      0
( 19,    33,  3,   1)      0
( 20,    33,  3,   1)      0
( 21,    33,  3,   1)      0
( 22,    33,  3,   1)      0
( 23,    33,  3,   1)      0
( 24,    33,  3,   1)      0
( 25,    33,  3,   1)      0
( 26,    33,  3,   1)      0
( 27,    33,  3,   1)      0
( 28,    33,  3,   1)      0
( 29,    33,  3,   1)      0
( 30,    33,  3,   1)      0
( 31,    33,  3,   1)      0
( 32,    33,  3,   1)      0
( 33,    33,  3,   1)      0
( 34,    33,  3,   1)      0
( 35,    33,  3,   1)      0
( 36,    33,  3,   1)      0
( 37,    33,  3,   1)      0
( 38,    33,  3,   1)      1
( 39,    33,  3,   1)      0
( 40,    33,  3,   1)      0
( 41,    33,  3,   1)      0
( 42,    33,  3,   1)      0
( 43,    33,  3,   1)      0
( 44,    33,  3,   1)      0
( 45,    33,  3,   1)      0
( 46,    33,  3,   1)      0
( 47,    33,  3,   1)      0
( 48,    33,  3,   1)      0
( 49,    33,  3,   1)      0
( 50,    33,  3,   1)      0
( 51,    33,  3,   1)      0
( 52,    33,  3,   1)      0
( 53,    33,  3,   1)      0
( 54,    33,  3,   1)      0
( 55,    33,  3,   1)      0
( 56,    33,  3,   1)      0
( 57,    33,  3,   1)      0
( 58,    33,  3,   1)      0
( 59,    33,  3,   1)      0
(  1,    34,  3,   1)      0
(  2,    34,  3,   1)      0
(  3,    34,  3,   1)      0
(  4,    34,  3,   1)      0
(  5,    34,  3,   1)      0
(  6,    34,  3,   1)      0
(  7,    34,  3,   1)      0
(  8,    34,  3,   1)      0
(  9,    34,  3,   1)      0
( 10,    34,  3,   1)      0
( 11,    34,  3,   1)      0
( 12,    34,  3,   1)      0
( 13,    34,  3,   1)      0
( 14,    34,  3,   1)      0
( 15,    34,  3,   1)      0
( 16,    34,  3,   1)      0
( 17,    34,  3,   1)      0
( 18,    34,  3,   1)      0
( 19,    34,  3,   1)      0
( 20,    34,  3,   1)      0
( 21,    34,  3,   1)      0
( 22,    34,  3,   1)      0
( 23,    34,  3,   1)      0
( 24,    34,  3,   1)      0
( 25,    34,  3,   1)      0
( 26,    34,  3,   1)      0
( 27,    34,  3,   1)      0
( 28,    34,  3,   1)      0
( 29,    34,  3,   1)      0
( 30,    34,  3,   1)      0
( 31,    34,  3,   1)      0
( 32,    34,  3,   1)      0
( 33,    34,  3,   1)      0
( 34,    34,  3,   1)      0
( 35,    34,  3,   1)      0
( 36,    34,  3,   1)      0
( 37,    34,  3,   1)      0
( 38,    34,  3,   1)      0
( 39,    34,  3,   1)      1
( 40,    34,  3,   1)      1
( 41,    34,  3,   1)      1
( 42,    34,  3,   1)      1
( 43,    34,  3,   1)      0
( 44,    34,  3,   1)      0
( 45,    34,  3,   1)      0
( 46,    34,  3,   1)      0
( 47,    34,  3,   1)      0
( 48,    34,  3,   1)      0
( 49,    34,  3,   1)      0
( 50,    34,  3,   1)      0
( 51,    34,  3,   1)      0
( 52,    34,  3,   1)      0
( 53,    34,  3,   1)      0
( 54,    34,  3,   1)      0
( 55,    34,  3,   1)      0
( 56,    34,  3,   1)      0
( 57,    34,  3,   1)      0
( 58,    34,  3,   1)      0
( 59,    34,  3,   1)      0
(  1,    35,  3,   1)      0
(  2,    35,  3,   1)      0
(  3,    35,  3,   1)      0
(  4,    35,  3,   1)      0
(  5,    35,  3,   1)      0
(  6,    35,  3,   1)      0
(  7,    35,  3,   1)      0
(  8,    35,  3,   1)      0
(  9,    35,  3,   1)      0
( 10,    35,  3,   1)      0
( 11,    35,  3,   1)      0
